name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
11859,7553.877779,1981.331331,266.4082201,-29.00547829,24.35973389,0.009937991,2022.71678
11860,8088.337594,1980.672905,266.4082755,-29.00084296,26.56112418,0.045470012,2022.71678
11861,5657.136504,1982.266052,266.4080095,-29.02192843,25.38149957,0.026321761,2022.71678
11862,7208.223261,1980.810006,266.4081748,-29.00847603,27.70313386,0.118408318,2022.71678
11863,7267.874803,1981.949087,266.4081931,-29.0079588,23.93599856,0.007801551,2022.71678
11864,7471.781094,1981.487047,266.4082121,-29.00619031,24.42425751,0.010243442,2022.71678
11865,1582.11261,1983.304667,266.4075474,-29.05727037,24.06072685,0.009204728,2022.71678
11866,2068.441253,1982.924846,266.4076,-29.05305251,23.99922756,0.01228318,2022.71678
11867,2953.887948,1990.597069,266.4077788,-29.04537399,23.42952806,0.007672302,2022.71678
11868,3446.461274,1984.014308,266.4077706,-29.04110134,22.77891137,0.005895145,2022.71678
11869,4182.29213,1982.965304,266.4078455,-29.03471952,26.94513696,0.063791624,2022.71678
11870,6441.095979,1982.868315,266.4081064,-29.01512937,23.47120156,0.006195641,2022.71678
11871,6490.390413,1983.517089,266.4081185,-29.01470192,24.81877802,0.013214809,2022.71678
